G,0,0,-0.292380952,0.242857143,-0.516190476,0.45047619,-0.722857143,0.54,-0.922857143,0.587619048,-0.238095238,0.861904762,-0.593333333,0.939047619,-0.814285714,0.921904762,-1,0.88,-0.177142857,0.799047619,-0.618095238,0.704761905,-0.527619048,0.537142857,-0.399047619,0.513333333,-0.160952381,0.679047619,-0.58952381,0.544761905,-0.47047619,0.400952381,-0.340952381,0.41047619,-0.177142857,0.532380952,-0.501904762,0.434285714,-0.421904762,0.325714286,-0.31047619,0.331428571
G,0,0,-0.352475248,0.205940594,-0.561386139,0.367326733,-0.747524752,0.431683168,-0.945544554,0.461386139,-0.320792079,0.738613861,-0.663366337,0.779207921,-0.854455446,0.802970297,-1,0.84950495,-0.220792079,0.704950495,-0.675247525,0.724752475,-0.682178218,0.517821782,-0.581188119,0.447524752,-0.159405941,0.600990099,-0.592079208,0.607920792,-0.588118812,0.416831683,-0.474257426,0.371287129,-0.135643564,0.456435644,-0.464356436,0.485148515,-0.483168317,0.34950495,-0.383168317,0.301980198
G,0,0,-0.315560392,0.182807399,-0.503808487,0.342763874,-0.694232862,0.394994559,-0.907508161,0.398258977,-0.226332971,0.741022851,-0.597388466,0.771490751,-0.813928183,0.776931447,-1,0.776931447,-0.163220892,0.717083787,-0.634385201,0.761697497,-0.586507073,0.568008705,-0.476605005,0.487486398,-0.144722524,0.631120783,-0.59085963,0.658324266,-0.53101197,0.479869423,-0.40914037,0.423286181,-0.173014146,0.505984766,-0.490750816,0.503808487,-0.461371055,0.368879217,-0.366702938,0.31882481
G,0,0,-0.318534961,0.174250832,-0.514983352,0.331853496,-0.720310766,0.387347392,-0.938956715,0.40399556,-0.216426193,0.736958935,-0.59600444,0.77136515,-0.816870144,0.774694784,-1,0.773584906,-0.149833518,0.724750277,-0.630410655,0.770255272,-0.593784684,0.576026637,-0.486126526,0.490566038,-0.12763596,0.642619312,-0.592674806,0.663706992,-0.5427303,0.485016648,-0.422863485,0.429522752,-0.156492786,0.509433962,-0.503884573,0.51609323,-0.48390677,0.380688124,-0.389567148,0.326304107
G,0,0,-0.368421053,0.19265144,-0.575968222,0.342601787,-0.760675273,0.40714995,-0.941410129,0.433962264,-0.34061569,0.724925521,-0.664349553,0.767626614,-0.85203575,0.794438928,-1,0.839126117,-0.245283019,0.701092354,-0.684210526,0.715988083,-0.684210526,0.508440914,-0.581926514,0.439920556,-0.187686197,0.60774578,-0.602780536,0.600794439,-0.597815293,0.414101291,-0.489572989,0.37040715,-0.168818272,0.473684211,-0.475670308,0.489572989,-0.489572989,0.364448858,-0.395233366,0.319761668
G,0,0,-0.366502463,0.199014778,-0.571428571,0.360591133,-0.755665025,0.424630542,-0.935960591,0.448275862,-0.332019704,0.732019704,-0.665024631,0.775369458,-0.85320197,0.801970443,-1,0.850246305,-0.231527094,0.705418719,-0.678817734,0.721182266,-0.681773399,0.507389163,-0.578325123,0.43546798,-0.17044335,0.60591133,-0.597044335,0.602955665,-0.593103448,0.41182266,-0.482758621,0.365517241,-0.148768473,0.462068966,-0.464039409,0.483743842,-0.483743842,0.353694581,-0.391133005,0.304433498
G,0,0,-0.270291568,0.12608353,-0.49251379,0.284475965,-0.678486998,0.371158392,-0.82427108,0.435776202,-0.291568164,0.706855792,-0.65248227,0.743104807,-0.851851852,0.750985028,-1,0.779353822,-0.284475965,0.676910954,-0.733648542,0.631993696,-0.682427108,0.468873128,-0.566587864,0.431836091,-0.319148936,0.592592593,-0.739952719,0.527186761,-0.668242711,0.361702128,-0.548463357,0.334121355,-0.376674547,0.478329393,-0.68715524,0.412923562,-0.631205674,0.277383767,-0.526398739,0.237194641
G,0,0,-0.362475442,0.225933202,-0.564833006,0.387033399,-0.751473477,0.450884086,-0.955795678,0.485265226,-0.331041257,0.742632613,-0.667976424,0.790766208,-0.857563851,0.824165029,-1,0.872298625,-0.233791749,0.694499018,-0.679764244,0.724950884,-0.693516699,0.511787819,-0.592337917,0.440078585,-0.172888016,0.582514735,-0.591355599,0.600196464,-0.598231827,0.409626719,-0.484282908,0.365422397,-0.145383104,0.435166994,-0.458742633,0.470530452,-0.49410609,0.336935167,-0.398821218,0.284872299
G,0,0,-0.304013664,0.183603757,-0.508112724,0.374039283,-0.678906917,0.500426985,-0.892399658,0.582408198,-0.21263877,0.756618275,-0.540563621,0.907771136,-0.758326217,0.969257045,-0.939368061,1,-0.119555935,0.678906917,-0.62852263,0.687446627,-0.587532024,0.479931682,-0.458582408,0.448334757,-0.093936806,0.532023911,-0.581554227,0.499573015,-0.51323655,0.32707088,-0.374893254,0.319385141,-0.116140051,0.358667805,-0.497865073,0.298035867,-0.439795047,0.192143467,-0.311699402,0.193851409
G,0,0,-0.298245614,0.168261563,-0.502392344,0.311004785,-0.671451356,0.372408293,-0.837320574,0.406698565,-0.298245614,0.708133971,-0.618022329,0.722488038,-0.827751196,0.723285486,-1,0.709728868,-0.145933014,0.656299841,-0.591706539,0.543062201,-0.523923445,0.339712919,-0.398724083,0.321371611,-0.031100478,0.53030303,-0.463317384,0.407496013,-0.412280702,0.245614035,-0.287878788,0.248803828,0.043062201,0.364433812,-0.302232855,0.280701754,-0.298245614,0.162679426,-0.201754386,0.155502392
G,0,0,-0.317777778,0.251111111,-0.537777778,0.466666667,-0.737777778,0.567777778,-0.95,0.63,-0.223333333,0.9,-0.57,1,-0.792222222,0.995555556,-0.976666667,0.963333333,-0.141111111,0.84,-0.611111111,0.745555556,-0.532222222,0.571111111,-0.405555556,0.546666667,-0.113333333,0.716666667,-0.562222222,0.575555556,-0.455555556,0.43,-0.327777778,0.44,-0.132222222,0.56,-0.471111111,0.455555556,-0.392222222,0.347777778,-0.271111111,0.356666667
G,0,0,-0.324004306,0.231431647,-0.546824543,0.433799785,-0.741657696,0.522066738,-0.944025834,0.569429494,-0.25080732,0.862217438,-0.597416577,0.944025834,-0.814854682,0.933261572,-1,0.899892357,-0.17007535,0.817007535,-0.629709365,0.702906351,-0.545748116,0.51883746,-0.414424112,0.487621098,-0.139935414,0.701829925,-0.580193757,0.56189451,-0.47255113,0.410118407,-0.345532831,0.412271259,-0.153928956,0.554359526,-0.483315393,0.456404736,-0.405812702,0.343379978,-0.291711518,0.345532831
G,0,0,-0.295145631,0.258252427,-0.515533981,0.462135922,-0.719417476,0.559223301,-0.914563107,0.611650485,-0.241747573,0.877669903,-0.598058252,0.966990291,-0.817475728,0.96407767,-1,0.939805825,-0.178640777,0.808737864,-0.629126214,0.708737864,-0.541747573,0.533980583,-0.411650485,0.504854369,-0.167961165,0.685436893,-0.599029126,0.559223301,-0.478640777,0.410679612,-0.342718447,0.413592233,-0.189320388,0.544660194,-0.50776699,0.457281553,-0.432038835,0.342718447,-0.32038835,0.342718447
G,0,0,-0.305893358,0.245088868,-0.520112254,0.441534144,-0.719363891,0.53414406,-0.915809167,0.584658559,-0.254443405,0.857811038,-0.606173994,0.927970065,-0.820392891,0.912067353,-1,0.875584659,-0.188026193,0.794200187,-0.632366698,0.689429373,-0.536014967,0.511693171,-0.401309635,0.487371375,-0.170252572,0.675397568,-0.596819457,0.545369504,-0.47333957,0.394761459,-0.338634238,0.402245089,-0.185219832,0.53414406,-0.505144995,0.44059869,-0.425631431,0.327408793,-0.31150608,0.332086062
G,0,0,-0.367487685,0.210837438,-0.568472906,0.369458128,-0.751724138,0.439408867,-0.945812808,0.478817734,-0.329064039,0.747783251,-0.666995074,0.792118227,-0.854187192,0.825615764,-1,0.875862069,-0.231527094,0.710344828,-0.684729064,0.722167488,-0.692610837,0.507389163,-0.593103448,0.436453202,-0.175369458,0.603940887,-0.600985222,0.601970443,-0.602955665,0.409852217,-0.495566502,0.362561576,-0.159605911,0.458128079,-0.467980296,0.476847291,-0.490640394,0.343842365,-0.399014778,0.294581281
G,0,0,-0.267288267,0.228438228,-0.477855478,0.360528361,-0.662004662,0.417249417,-0.848484848,0.484071484,-0.250971251,0.655788656,-0.585858586,0.773115773,-0.82983683,0.787101787,-1,0.797979798,-0.205905206,0.543123543,-0.65034965,0.632478632,-0.608391608,0.432789433,-0.491064491,0.393939394,-0.223776224,0.396270396,-0.641802642,0.437451437,-0.559440559,0.266511267,-0.423465423,0.256410256,-0.264180264,0.253302253,-0.600621601,0.245532246,-0.543900544,0.114996115,-0.400932401,0.077700078
G,0,0,-0.288461538,0.216923077,-0.496923077,0.326923077,-0.679230769,0.38,-0.82,0.452307692,-0.275384615,0.618461538,-0.615384615,0.705384615,-0.841538462,0.718461538,-1,0.726153846,-0.209230769,0.507692308,-0.643076923,0.559230769,-0.585384615,0.366923077,-0.46,0.325384615,-0.210769231,0.357692308,-0.629230769,0.366923077,-0.540769231,0.202307692,-0.400769231,0.19,-0.233846154,0.21,-0.571538462,0.201538462,-0.520769231,0.079230769,-0.386153846,0.035384615
G,0,0,-0.298429319,0.234554974,-0.495287958,0.435602094,-0.702617801,0.523560209,-0.918324607,0.545549738,-0.122513089,0.876439791,-0.582198953,0.935078534,-0.813612565,0.930890052,-1,0.930890052,-0.079581152,0.837696335,-0.62617801,0.870157068,-0.556020942,0.685863874,-0.439790576,0.603141361,-0.094240838,0.721465969,-0.593717277,0.742408377,-0.528795812,0.567539267,-0.420942408,0.485863874,-0.153926702,0.558115183,-0.506806283,0.597905759,-0.593717277,0.522513089,-0.637696335,0.47539267
G,0,0,-0.277083333,0.197916667,-0.491666667,0.355208333,-0.702083333,0.427083333,-0.89375,0.425,-0.196875,0.782291667,-0.632291667,0.80625,-0.839583333,0.783333333,-1,0.778125,-0.15,0.741666667,-0.683333333,0.727083333,-0.60625,0.554166667,-0.497916667,0.489583333,-0.151041667,0.616666667,-0.627083333,0.580208333,-0.54375,0.436458333,-0.439583333,0.380208333,-0.185416667,0.446875,-0.521875,0.467708333,-0.70625,0.457291667,-0.864583333,0.471875
G,0,0,-0.292089249,0.197768763,-0.492900609,0.363083164,-0.697768763,0.441176471,-0.896551724,0.452332657,-0.203853955,0.790060852,-0.62474645,0.823529412,-0.835699797,0.796146045,-1,0.772819473,-0.161257606,0.75862069,-0.677484787,0.757606491,-0.606490872,0.588235294,-0.503042596,0.524340771,-0.167342799,0.64198783,-0.636916836,0.634888438,-0.556795132,0.492900609,-0.451318458,0.437119675,-0.209939148,0.477687627,-0.539553753,0.478701826,-0.706896552,0.45030426,-0.846855984,0.449290061
G,0,0,-0.252336449,0.118380062,-0.526479751,0.342679128,-0.763239875,0.414330218,-1,0.423676012,-0.277258567,0.813084112,-0.585669782,0.862928349,-0.781931464,0.84423676,-0.965732087,0.816199377,-0.115264798,0.841121495,-0.523364486,0.763239875,-0.401869159,0.470404984,-0.267912773,0.495327103,0.037383178,0.791277259,-0.364485981,0.676012461,-0.271028037,0.417445483,-0.137071651,0.451713396,0.161993769,0.679127726,-0.15576324,0.601246106,-0.140186916,0.433021807,-0.028037383,0.436137072
G,0,0,-0.22295082,0.052459016,-0.498360656,0.2,-0.714754098,0.281967213,-0.940983607,0.318032787,-0.291803279,0.701639344,-0.636065574,0.695081967,-0.832786885,0.681967213,-1,0.681967213,-0.144262295,0.721311475,-0.547540984,0.596721311,-0.432786885,0.314754098,-0.31147541,0.318032787,-0.009836066,0.659016393,-0.409836066,0.51147541,-0.304918033,0.255737705,-0.167213115,0.272131148,0.108196721,0.544262295,-0.22295082,0.42295082,-0.17704918,0.245901639,-0.052459016,0.252459016
G,0,0,-0.255319149,0.09118541,-0.495440729,0.279635258,-0.70212766,0.349544073,-0.924012158,0.386018237,-0.282674772,0.784194529,-0.613981763,0.772036474,-0.817629179,0.738601824,-1,0.714285714,-0.130699088,0.805471125,-0.544072948,0.662613982,-0.416413374,0.395136778,-0.279635258,0.404255319,0.006079027,0.73556231,-0.407294833,0.568389058,-0.288753799,0.337386018,-0.164133739,0.358662614,0.11550152,0.604863222,-0.215805471,0.47112462,-0.170212766,0.32218845,-0.066869301,0.331306991
G,0,0,-0.273291925,0.046583851,-0.534161491,0.192546584,-0.770186335,0.254658385,-1,0.282608696,-0.372670807,0.649068323,-0.658385093,0.670807453,-0.841614907,0.655279503,-1,0.633540373,-0.236024845,0.673913043,-0.593167702,0.568322981,-0.48757764,0.313664596,-0.381987578,0.319875776,-0.108695652,0.621118012,-0.462732919,0.472049689,-0.357142857,0.251552795,-0.242236025,0.273291925,0,0.51863354,-0.301242236,0.378881988,-0.245341615,0.226708075,-0.136645963,0.242236025
G,0,0,-0.251748252,0.083916084,-0.520979021,0.272727273,-0.751748252,0.342657343,-0.979020979,0.374125874,-0.321678322,0.758741259,-0.629370629,0.769230769,-0.825174825,0.758741259,-1,0.751748252,-0.167832168,0.793706294,-0.552447552,0.695804196,-0.423076923,0.416083916,-0.300699301,0.43006993,-0.013986014,0.755244755,-0.388111888,0.615384615,-0.283216783,0.356643357,-0.160839161,0.384615385,0.115384615,0.65034965,-0.195804196,0.541958042,-0.153846154,0.367132867,-0.034965035,0.381118881
G,0,0,-0.274687855,0.031782066,-0.522133939,0.149829739,-0.723041998,0.207718502,-0.920544835,0.261066969,-0.296254257,0.661748014,-0.642451759,0.629965948,-0.838819523,0.590238365,-1,0.577752554,-0.209988649,0.677639047,-0.58569807,0.476730988,-0.461975028,0.300794552,-0.32122588,0.28830874,-0.156640182,0.597048808,-0.51645857,0.331441544,-0.384790011,0.178206583,-0.257661748,0.202043133,-0.138479001,0.469920545,-0.41430193,0.213393871,-0.318955732,0.095346198,-0.214528944,0.110102157
G,0,0,-0.299229923,0.116611661,-0.552255226,0.260726073,-0.781078108,0.293729373,-1,0.276127613,-0.243124312,0.722772277,-0.614961496,0.680968097,-0.827282728,0.644664466,-0.98569857,0.617161716,-0.161716172,0.717271727,-0.584158416,0.623762376,-0.530253025,0.449944994,-0.431243124,0.410341034,-0.122112211,0.639163916,-0.554455446,0.551155116,-0.496149615,0.382838284,-0.376237624,0.347634763,-0.125412541,0.509350935,-0.481848185,0.458745875,-0.475247525,0.322332233,-0.376237624,0.264026403
G,0,0,-0.298329356,0.079952267,-0.534606205,0.249403341,-0.729116945,0.3424821,-0.936754177,0.377088305,-0.289976134,0.720763723,-0.628878282,0.708830549,-0.832935561,0.705250597,-1,0.707637232,-0.208830549,0.742243437,-0.605011933,0.564439141,-0.497613365,0.387828162,-0.375894988,0.372315036,-0.161097852,0.680190931,-0.54176611,0.45823389,-0.422434368,0.294749403,-0.30548926,0.30071599,-0.15274463,0.556085919,-0.436754177,0.336515513,-0.356801909,0.212410501,-0.257756563,0.220763723
G,0,0,-0.312910284,0.029540481,-0.557986871,0.147702407,-0.757111597,0.205689278,-0.961706783,0.2297593,-0.355579869,0.606126915,-0.663019694,0.572210066,-0.845733042,0.553610503,-1,0.544857768,-0.280087527,0.633479212,-0.626914661,0.445295405,-0.515317287,0.294310722,-0.400437637,0.294310722,-0.230853392,0.577680525,-0.564551422,0.347921225,-0.435448578,0.210065646,-0.318380744,0.225382932,-0.210065646,0.462800875,-0.448577681,0.22428884,-0.359956236,0.120350109,-0.262582057,0.141137856
G,0,0,-0.255125285,0.023917995,-0.506833713,0.133257403,-0.718678815,0.191343964,-0.921412301,0.241457859,-0.277904328,0.635535308,-0.63667426,0.608200456,-0.834851936,0.574031891,-1,0.570615034,-0.197038724,0.651480638,-0.583143508,0.470387244,-0.456719818,0.30523918,-0.317767654,0.297266515,-0.150341686,0.571753986,-0.514806378,0.32118451,-0.376993166,0.171981777,-0.246013667,0.197038724,-0.137813212,0.445330296,-0.411161731,0.186788155,-0.308656036,0.072892938,-0.199316629,0.091116173
